farmer_id,district,lat,lon,crop_type,date,cloud_pct,source,ndvi_mean,ndvi_std,image_path,channels,valid,biomass_label,field_area_ha
AMR_0328,Amritsar,31.584033,74.94197,rice,2023-11-23,0.047505,planetary_computer,0.1907,0.0904,images\AMR_0328_2023-11-21.npy,5,True,1.447,4.91
AMR_0329,Amritsar,31.631552,74.982349,rice,2023-10-24,6e-05,planetary_computer,0.1888,0.1008,images\AMR_0329_2023-10-27.npy,5,True,1.45,5.33
AMR_0330,Amritsar,31.520907,74.775287,rice,2023-10-24,0.000189,planetary_computer,0.2706,0.1379,images\AMR_0330_2023-10-21.npy,5,True,1.842,3.44
AMR_0331,Amritsar,31.512905,74.747086,rice,2023-10-24,0.000189,planetary_computer,0.2512,0.1415,images\AMR_0331_2023-10-25.npy,5,True,2.31,2.9
AMR_0332,Amritsar,31.710895,74.742055,rice,2023-10-04,2.3e-05,planetary_computer,0.4431,0.1056,images\AMR_0332_2023-10-15.npy,5,True,3.484,4.09
AMR_0333,Amritsar,31.724476,74.77934,rice,2023-10-04,2.3e-05,planetary_computer,0.4428,0.1005,images\AMR_0333_2023-10-16.npy,5,True,3.576,5.23
AMR_0334,Amritsar,31.724475,74.883204,rice,2023-10-24,6e-05,planetary_computer,0.2336,0.1309,images\AMR_0334_2023-10-21.npy,5,True,1.997,5.01
AMR_0335,Amritsar,31.519972,74.842755,rice,2023-11-13,0.777453,planetary_computer,0.146,0.1139,images\AMR_0335_2023-11-09.npy,5,True,1.409,1.92
AMR_0336,Amritsar,31.704652,74.87347,rice,2023-10-24,6e-05,planetary_computer,0.2351,0.1388,images\AMR_0336_2023-11-17.npy,5,True,1.971,4.63
AMR_0337,Amritsar,31.62411,74.835313,rice,2023-10-24,6e-05,planetary_computer,0.1391,0.1181,images\AMR_0337_2023-11-02.npy,5,True,1.394,1.65
AMR_0338,Amritsar,31.704417,74.765595,rice,2023-10-24,6e-05,planetary_computer,0.285,0.1347,images\AMR_0338_2023-10-25.npy,5,True,2.328,0.97
AMR_0339,Amritsar,31.543362,74.781397,rice,2023-10-04,2.3e-05,planetary_computer,,,images\AMR_0339_2023-10-17.npy,5,True,,2.69
AMR_0340,Amritsar,31.771309,74.770719,rice,2023-11-23,0.047505,planetary_computer,0.1282,0.0626,images\AMR_0340_2023-11-21.npy,5,True,0.866,4.09
AMR_0341,Amritsar,31.619644,74.842317,rice,2023-10-24,6e-05,planetary_computer,0.139,0.1123,images\AMR_0341_2023-10-23.npy,5,True,1.107,5.87
AMR_0342,Amritsar,31.738401,74.786144,rice,2023-11-23,0.047505,planetary_computer,0.1673,0.0729,images\AMR_0342_2023-11-24.npy,5,True,1.418,1.71
AMR_0343,Amritsar,31.677701,74.813243,rice,2023-10-24,6e-05,planetary_computer,0.2094,0.1292,images\AMR_0343_2023-10-26.npy,5,True,1.572,3.62
AMR_0344,Amritsar,31.648254,74.964293,rice,2023-10-24,6e-05,planetary_computer,0.2664,0.1387,images\AMR_0344_2023-11-17.npy,5,True,2.311,4.41
AMR_0345,Amritsar,31.501442,74.746149,rice,2023-11-23,0.056008,planetary_computer,0.1428,0.0836,images\AMR_0345_2023-11-26.npy,5,True,1.442,3.17
AMR_0346,Amritsar,31.566852,74.849524,rice,2023-11-13,0.777453,planetary_computer,0.2123,0.1727,images\AMR_0346_2023-11-11.npy,5,True,1.883,4.67
AMR_0347,Amritsar,31.725451,74.889442,rice,2023-10-24,6e-05,planetary_computer,0.2184,0.1398,images\AMR_0347_2023-10-22.npy,5,True,1.8,1.99
AMR_0348,Amritsar,31.640137,74.82043,rice,2023-10-24,6e-05,planetary_computer,0.3527,0.1488,images\AMR_0348_2023-11-01.npy,5,True,2.863,3.6
AMR_0349,Amritsar,31.683463,74.750802,rice,2023-10-24,6e-05,planetary_computer,0.3027,0.1464,images\AMR_0349_2023-10-31.npy,5,True,2.362,1.67
AMR_0350,Amritsar,31.744463,74.913261,rice,2023-10-04,2.3e-05,planetary_computer,0.2827,0.1469,images\AMR_0350_2023-10-15.npy,5,True,2.181,1.45
AMR_0351,Amritsar,31.743274,74.863888,rice,2023-11-23,0.047505,planetary_computer,0.1456,0.0693,images\AMR_0351_2023-11-22.npy,5,True,1.135,5.65
AMR_0352,Amritsar,31.510656,74.79255,rice,2023-10-24,0.000189,planetary_computer,0.2311,0.1359,images\AMR_0352_2023-11-05.npy,5,True,2.114,3.72
AMR_0353,Amritsar,31.548736,74.922568,rice,2023-10-04,2.3e-05,planetary_computer,,,images\AMR_0353_2023-10-16.npy,5,True,,1.05
AMR_0354,Amritsar,31.551956,74.850666,rice,2023-10-24,6e-05,planetary_computer,,,images\AMR_0354_2023-10-24.npy,5,True,,1.47
AMR_0355,Amritsar,31.531714,74.973179,rice,2023-10-24,0.000189,planetary_computer,0.2439,0.1358,images\AMR_0355_2023-10-23.npy,5,True,2.056,2.48
AMR_0356,Amritsar,31.509476,74.832363,rice,2023-10-24,0.000189,planetary_computer,0.3009,0.1434,images\AMR_0356_2023-10-29.npy,5,True,2.337,1.96
AMR_0357,Amritsar,31.664936,74.789809,rice,2023-11-23,0.047505,planetary_computer,0.1887,0.0788,images\AMR_0357_2023-11-20.npy,5,True,1.52,5.61
AMR_0358,Amritsar,31.521953,74.762373,rice,2023-11-23,0.056008,planetary_computer,0.1702,0.1017,images\AMR_0358_2023-11-24.npy,5,True,1.459,1.13
AMR_0359,Amritsar,31.667479,74.766451,rice,2023-10-24,6e-05,planetary_computer,0.2602,0.1297,images\AMR_0359_2023-10-24.npy,5,True,2.193,4.65
AMR_0360,Amritsar,31.723546,74.879597,rice,2023-11-23,0.047505,planetary_computer,0.1494,0.0937,images\AMR_0360_2023-11-23.npy,5,True,1.378,5.98
AMR_0361,Amritsar,31.506369,74.844654,rice,2023-10-04,0.000113,planetary_computer,0.4533,0.1359,images\AMR_0361_2023-10-17.npy,5,True,3.659,5.72
AMR_0362,Amritsar,31.655521,74.958033,rice,2023-10-24,6e-05,planetary_computer,0.2433,0.1357,images\AMR_0362_2023-10-29.npy,5,True,1.84,1.44
AMR_0363,Amritsar,31.768018,74.871919,rice,2023-10-24,6e-05,planetary_computer,0.274,0.1407,images\AMR_0363_2023-11-08.npy,5,True,2.243,5.84
AMR_0364,Amritsar,31.600605,74.843607,rice,2023-10-24,6e-05,planetary_computer,0.2242,0.1228,images\AMR_0364_2023-11-06.npy,5,True,1.656,3.72
AMR_0365,Amritsar,31.529855,74.822204,rice,2023-10-24,0.000189,planetary_computer,0.3573,0.1927,images\AMR_0365_2023-10-24.npy,5,True,2.886,1.07
AMR_0366,Amritsar,31.73652,74.897313,rice,2023-10-24,6e-05,planetary_computer,0.2,0.1338,images\AMR_0366_2023-10-23.npy,5,True,1.517,2.47
AMR_0367,Amritsar,31.608427,74.853125,rice,2023-11-23,0.047505,planetary_computer,0.1689,0.0967,images\AMR_0367_2023-11-20.npy,5,True,1.375,5.6
AMR_0368,Amritsar,31.755178,74.841918,rice,2023-10-24,6e-05,planetary_computer,0.2663,0.1437,images\AMR_0368_2023-11-13.npy,5,True,2.172,2.31
AMR_0369,Amritsar,31.620293,74.891322,rice,2023-10-24,6e-05,planetary_computer,0.122,0.1002,images\AMR_0369_2023-11-01.npy,5,True,1.033,4.12
AMR_0370,Amritsar,31.649232,74.8221,rice,2023-10-24,6e-05,planetary_computer,0.2625,0.1443,images\AMR_0370_2023-11-05.npy,5,True,1.892,2.4
AMR_0371,Amritsar,31.600006,74.758799,rice,2023-10-24,6e-05,planetary_computer,0.2659,0.1488,images\AMR_0371_2023-10-29.npy,5,True,2.364,4.48
AMR_0372,Amritsar,31.602947,74.792371,rice,2023-10-24,6e-05,planetary_computer,0.251,0.1433,images\AMR_0372_2023-10-22.npy,5,True,1.97,3.59
AMR_0373,Amritsar,31.705551,74.804378,rice,2023-10-24,6e-05,planetary_computer,0.213,0.1543,images\AMR_0373_2023-11-08.npy,5,True,1.457,5.6
AMR_0374,Amritsar,31.66127,74.919605,rice,2023-11-23,0.047505,planetary_computer,0.1728,0.0827,images\AMR_0374_2023-11-22.npy,5,True,1.536,0.79
AMR_0375,Amritsar,31.758746,74.842196,rice,2023-10-24,6e-05,planetary_computer,0.2891,0.1412,images\AMR_0375_2023-10-19.npy,5,True,2.557,3.68
AMR_0376,Amritsar,31.495293,74.743092,rice,2023-11-23,0.056008,planetary_computer,0.1278,0.0563,images\AMR_0376_2023-11-26.npy,5,True,1.243,4.24
AMR_0377,Amritsar,31.651547,74.739729,rice,2023-10-24,6e-05,planetary_computer,0.2771,0.1483,images\AMR_0377_2023-10-30.npy,5,True,2.296,5.19
AMR_0378,Amritsar,31.632997,74.862712,rice,2023-11-23,0.047505,planetary_computer,0.1522,0.1058,images\AMR_0378_2023-11-18.npy,5,True,1.183,0.53
AMR_0379,Amritsar,31.714262,74.8249,rice,2023-11-23,0.047505,planetary_computer,0.1712,0.0819,images\AMR_0379_2023-11-24.npy,5,True,1.499,2.55
AMR_0380,Amritsar,31.652222,74.807996,rice,2023-11-23,0.047505,planetary_computer,0.1602,0.0711,images\AMR_0380_2023-11-24.npy,5,True,1.443,1.38
AMR_0381,Amritsar,31.710974,74.871345,rice,2023-10-24,6e-05,planetary_computer,0.286,0.1315,images\AMR_0381_2023-10-24.npy,5,True,2.272,5.81
AMR_0382,Amritsar,31.763802,74.97188,rice,2023-10-24,6e-05,planetary_computer,0.1718,0.1075,images\AMR_0382_2023-11-08.npy,5,True,1.618,1.53
AMR_0383,Amritsar,31.660396,74.978181,rice,2023-10-24,6e-05,planetary_computer,0.1935,0.0988,images\AMR_0383_2023-11-10.npy,5,True,1.647,1.06
AMR_0384,Amritsar,31.72107,74.867194,rice,2023-10-24,6e-05,planetary_computer,0.2458,0.1359,images\AMR_0384_2023-11-01.npy,5,True,2.169,3.6
AMR_0385,Amritsar,31.769,74.902319,rice,2023-11-23,0.047505,planetary_computer,0.1776,0.0876,images\AMR_0385_2023-11-25.npy,5,True,1.373,2.53
AMR_0386,Amritsar,31.610933,74.765452,rice,2023-10-24,6e-05,planetary_computer,0.2414,0.1327,images\AMR_0386_2023-11-03.npy,5,True,2.062,4.87
AMR_0387,Amritsar,31.728561,74.811931,rice,2023-10-24,6e-05,planetary_computer,0.2942,0.1375,images\AMR_0387_2023-11-16.npy,5,True,2.406,5.31
AMR_0388,Amritsar,31.500712,74.878028,rice,2023-10-24,0.000189,planetary_computer,0.2705,0.1431,images\AMR_0388_2023-10-28.npy,5,True,2.273,3.05
AMR_0389,Amritsar,31.687235,74.77805,rice,2023-10-24,6e-05,planetary_computer,0.2555,0.1284,images\AMR_0389_2023-11-12.npy,5,True,1.948,2.57
AMR_0390,Amritsar,31.66724,74.743527,rice,2023-10-24,6e-05,planetary_computer,0.3151,0.1358,images\AMR_0390_2023-11-14.npy,5,True,2.754,3.04
AMR_0391,Amritsar,31.64023,74.792311,rice,2023-10-24,6e-05,planetary_computer,0.3423,0.1454,images\AMR_0391_2023-11-04.npy,5,True,2.827,1.54
AMR_0392,Amritsar,31.59036,74.759407,rice,2023-10-24,6e-05,planetary_computer,0.2002,0.1315,images\AMR_0392_2023-10-21.npy,5,True,1.268,5.71
AMR_0393,Amritsar,31.607398,74.958811,rice,2023-10-24,6e-05,planetary_computer,0.2518,0.1327,images\AMR_0393_2023-11-03.npy,5,True,1.97,0.94
AMR_0394,Amritsar,31.676467,74.976295,rice,2023-12-03,0.001891,planetary_computer,0.3774,0.1523,images\AMR_0394_2023-11-28.npy,5,True,3.338,3.99
AMR_0395,Amritsar,31.614127,74.853001,rice,2023-10-24,6e-05,planetary_computer,0.1954,0.1436,images\AMR_0395_2023-10-31.npy,5,True,1.666,3.44
AMR_0396,Amritsar,31.772192,75.000738,rice,2023-10-04,0.091277,planetary_computer,,,images\AMR_0396_2023-10-16.npy,5,True,,0.72
AMR_0397,Amritsar,31.691623,74.816794,rice,2023-10-24,6e-05,planetary_computer,0.295,0.1313,images\AMR_0397_2023-11-08.npy,5,True,2.439,0.75
AMR_0398,Amritsar,31.756045,74.966793,rice,2023-11-23,0.047505,planetary_computer,0.2975,0.1246,images\AMR_0398_2023-11-25.npy,5,True,2.534,1.15
AMR_0399,Amritsar,31.510751,74.966018,rice,2023-11-23,0.056008,planetary_computer,0.217,0.1128,images\AMR_0399_2023-11-27.npy,5,True,1.816,3.44
AMR_0400,Amritsar,31.750409,74.891185,rice,2023-10-24,6e-05,planetary_computer,0.2002,0.1415,images\AMR_0400_2023-10-22.npy,5,True,1.612,2.68
AMR_0401,Amritsar,31.618604,74.749973,rice,2023-10-24,6e-05,planetary_computer,0.3007,0.1399,images\AMR_0401_2023-10-22.npy,5,True,2.258,2.21
AMR_0402,Amritsar,31.547022,74.812393,rice,2023-12-03,0.001891,planetary_computer,,,images\AMR_0402_2023-11-28.npy,5,True,,5.8
AMR_0403,Amritsar,31.5204,74.975145,rice,2023-10-24,0.000189,planetary_computer,0.2692,0.1481,images\AMR_0403_2023-10-20.npy,5,True,2.223,5.07
AMR_0404,Amritsar,31.767251,74.968103,rice,2023-10-24,6e-05,planetary_computer,0.1907,0.1327,images\AMR_0404_2023-11-16.npy,5,True,1.607,5.69
AMR_0405,Amritsar,31.529542,74.955121,rice,2023-10-24,0.000189,planetary_computer,0.2636,0.1379,images\AMR_0405_2023-10-28.npy,5,True,1.831,3.49
AMR_0406,Amritsar,31.745698,75.004405,rice,2023-10-24,7.3e-05,planetary_computer,,,images\AMR_0406_2023-11-09.npy,5,True,,4.38
AMR_0407,Amritsar,31.629223,74.860093,rice,2023-11-23,0.047505,planetary_computer,0.2075,0.1033,images\AMR_0407_2023-11-23.npy,5,True,1.793,2.49
AMR_0408,Amritsar,31.603622,74.757431,rice,2023-10-24,6e-05,planetary_computer,0.2693,0.146,images\AMR_0408_2023-11-01.npy,5,True,2.293,0.93
AMR_0409,Amritsar,31.712364,74.8572,rice,2023-10-24,6e-05,planetary_computer,0.274,0.1418,images\AMR_0409_2023-10-23.npy,5,True,2.096,3.87
AMR_0410,Amritsar,31.503849,74.776407,rice,2023-11-23,0.056008,planetary_computer,0.1515,0.0866,images\AMR_0410_2023-11-26.npy,5,True,1.359,1.63
AMR_0411,Amritsar,31.767206,74.793537,rice,2023-10-24,6e-05,planetary_computer,0.2888,0.1394,images\AMR_0411_2023-11-01.npy,5,True,2.128,5.65
AMR_0412,Amritsar,31.767614,74.798481,rice,2023-10-24,6e-05,planetary_computer,0.2995,0.1411,images\AMR_0412_2023-11-07.npy,5,True,2.499,0.77
AMR_0413,Amritsar,31.537009,74.750032,rice,2023-10-24,0.000189,planetary_computer,0.2755,0.1538,images\AMR_0413_2023-10-21.npy,5,True,2.277,3.63
AMR_0414,Amritsar,31.749486,74.882721,rice,2023-10-24,6e-05,planetary_computer,0.2439,0.146,images\AMR_0414_2023-10-23.npy,5,True,1.89,3.94
AMR_0415,Amritsar,31.550523,74.956463,rice,2023-11-23,0.047505,planetary_computer,,,images\AMR_0415_2023-11-23.npy,5,True,,5.25
AMR_0416,Amritsar,31.759676,74.829712,rice,2023-10-24,6e-05,planetary_computer,0.2691,0.1441,images\AMR_0416_2023-11-12.npy,5,True,2.406,1.0
AMR_0417,Amritsar,31.55726,74.854896,rice,2023-11-13,0.777453,planetary_computer,0.1725,0.142,images\AMR_0417_2023-11-12.npy,5,True,1.819,2.58
AMR_0418,Amritsar,31.709816,74.883633,rice,2023-11-23,0.047505,planetary_computer,0.1713,0.097,images\AMR_0418_2023-11-27.npy,5,True,1.279,1.51
AMR_0419,Amritsar,31.583806,74.915194,rice,2023-10-24,6e-05,planetary_computer,0.2888,0.1557,images\AMR_0419_2023-10-23.npy,5,True,2.462,2.89
AMR_0420,Amritsar,31.558021,74.934434,rice,2023-11-13,0.777453,planetary_computer,0.1843,0.1237,images\AMR_0420_2023-11-14.npy,5,True,1.636,1.43
AMR_0421,Amritsar,31.756268,74.784913,rice,2023-11-23,0.047505,planetary_computer,0.1452,0.0683,images\AMR_0421_2023-11-21.npy,5,True,1.463,3.24
AMR_0422,Amritsar,31.639474,74.874594,rice,2023-10-24,6e-05,planetary_computer,0.2159,0.1528,images\AMR_0422_2023-10-19.npy,5,True,1.576,2.9
AMR_0423,Amritsar,31.772548,74.868459,rice,2023-10-24,6e-05,planetary_computer,0.2943,0.1532,images\AMR_0423_2023-11-07.npy,5,True,2.152,2.82
AMR_0424,Amritsar,31.512711,74.898328,rice,2023-10-24,0.000189,planetary_computer,0.2946,0.1507,images\AMR_0424_2023-11-05.npy,5,True,2.453,1.75
AMR_0425,Amritsar,31.672531,74.746533,rice,2023-10-24,6e-05,planetary_computer,0.2869,0.1282,images\AMR_0425_2023-11-11.npy,5,True,2.074,3.08
AMR_0426,Amritsar,31.745092,74.865457,rice,2023-12-03,0.001891,planetary_computer,0.2596,0.1355,images\AMR_0426_2023-11-29.npy,5,True,1.88,0.83
AMR_0427,Amritsar,31.72422,74.913791,rice,2023-11-23,0.047505,planetary_computer,0.2825,0.1498,images\AMR_0427_2023-11-18.npy,5,True,2.129,2.85
AMR_0428,Amritsar,31.672622,74.972044,rice,2023-11-23,0.047505,planetary_computer,0.3233,0.1216,images\AMR_0428_2023-11-19.npy,5,True,2.752,3.97
AMR_0429,Amritsar,31.591349,74.917808,rice,2023-11-23,0.047505,planetary_computer,0.197,0.1086,images\AMR_0429_2023-11-19.npy,5,True,1.515,5.78
AMR_0430,Amritsar,31.597855,74.851323,rice,2023-11-13,0.777453,planetary_computer,0.2338,0.1381,images\AMR_0430_2023-11-14.npy,5,True,1.949,4.97
AMR_0431,Amritsar,31.635613,74.93854,rice,2023-10-24,6e-05,planetary_computer,0.2061,0.1276,images\AMR_0431_2023-11-06.npy,5,True,1.654,1.69
AMR_0432,Amritsar,31.702657,74.769023,rice,2023-10-24,6e-05,planetary_computer,0.2698,0.1349,images\AMR_0432_2023-11-05.npy,5,True,2.047,1.59
AMR_0433,Amritsar,31.669511,74.941536,rice,2023-10-24,6e-05,planetary_computer,0.2034,0.1274,images\AMR_0433_2023-10-25.npy,5,True,1.71,2.0
AMR_0434,Amritsar,31.525003,74.999993,rice,2023-11-23,0.014041,planetary_computer,,,images\AMR_0434_2023-11-25.npy,5,True,,1.35
AMR_0435,Amritsar,31.549347,74.813872,rice,2023-10-24,6e-05,planetary_computer,,,images\AMR_0435_2023-10-30.npy,5,True,,5.36
AMR_0436,Amritsar,31.706953,74.930584,rice,2023-10-24,6e-05,planetary_computer,0.2332,0.1339,images\AMR_0436_2023-11-08.npy,5,True,1.873,1.46
AMR_0437,Amritsar,31.594151,74.866253,rice,2023-11-23,0.047505,planetary_computer,0.1937,0.1009,images\AMR_0437_2023-11-20.npy,5,True,1.531,2.0
AMR_0438,Amritsar,31.580333,74.767937,rice,2023-10-24,6e-05,planetary_computer,0.1893,0.1372,images\AMR_0438_2023-10-21.npy,5,True,1.505,3.53
AMR_0439,Amritsar,31.691408,74.751881,rice,2023-10-24,6e-05,planetary_computer,0.286,0.1379,images\AMR_0439_2023-11-03.npy,5,True,2.33,4.8
AMR_0440,Amritsar,31.703437,74.96052,rice,2023-10-24,6e-05,planetary_computer,0.1697,0.112,images\AMR_0440_2023-11-06.npy,5,True,1.441,2.97
AMR_0441,Amritsar,31.723756,74.799711,rice,2023-10-24,6e-05,planetary_computer,0.2491,0.14,images\AMR_0441_2023-10-30.npy,5,True,2.084,1.47
AMR_0442,Amritsar,31.624896,74.842077,rice,2023-10-24,6e-05,planetary_computer,0.1093,0.0918,images\AMR_0442_2023-10-31.npy,5,True,1.006,1.83
AMR_0443,Amritsar,31.704499,74.820177,rice,2023-10-24,6e-05,planetary_computer,0.3188,0.1383,images\AMR_0443_2023-10-23.npy,5,True,2.578,1.22
AMR_0444,Amritsar,31.61687,74.81713,rice,2023-10-24,6e-05,planetary_computer,0.2661,0.1436,images\AMR_0444_2023-10-27.npy,5,True,2.334,2.53
AMR_0445,Amritsar,31.560079,74.945984,rice,2023-10-04,2.3e-05,planetary_computer,0.4203,0.1267,images\AMR_0445_2023-10-17.npy,5,True,3.572,3.24
AMR_0446,Amritsar,31.67404,74.975108,rice,2023-11-23,0.047505,planetary_computer,0.3449,0.114,images\AMR_0446_2023-11-26.npy,5,True,2.808,5.99
AMR_0447,Amritsar,31.665785,74.981438,rice,2023-11-23,0.047505,planetary_computer,0.336,0.1239,images\AMR_0447_2023-11-22.npy,5,True,2.872,4.85
AMR_0448,Amritsar,31.623061,74.755023,rice,2023-11-23,0.047505,planetary_computer,0.2038,0.0966,images\AMR_0448_2023-11-25.npy,5,True,1.95,0.59
AMR_0449,Amritsar,31.627616,74.870708,rice,2023-10-24,6e-05,planetary_computer,0.1553,0.1503,images\AMR_0449_2023-11-06.npy,5,True,1.379,3.62
AMR_0450,Amritsar,31.648606,74.966552,rice,2023-10-24,6e-05,planetary_computer,0.2668,0.1339,images\AMR_0450_2023-11-02.npy,5,True,2.365,1.1
AMR_0451,Amritsar,31.55705,74.954341,rice,2023-10-04,2.3e-05,planetary_computer,0.4203,0.1296,images\AMR_0451_2023-10-18.npy,5,True,3.561,5.97
AMR_0452,Amritsar,31.738415,74.981472,rice,2023-11-23,0.047505,planetary_computer,0.2599,0.1164,images\AMR_0452_2023-11-23.npy,5,True,2.292,2.23
AMR_0453,Amritsar,31.606465,74.807364,rice,2023-11-23,0.047505,planetary_computer,0.2342,0.1266,images\AMR_0453_2023-11-21.npy,5,True,2.174,5.66
AMR_0454,Amritsar,31.590499,74.88826,rice,2023-11-13,0.777453,planetary_computer,0.2401,0.1467,images\AMR_0454_2023-11-11.npy,5,True,1.912,2.13
AMR_0455,Amritsar,31.541544,74.786952,rice,2023-11-23,0.047505,planetary_computer,,,images\AMR_0455_2023-11-18.npy,5,True,,5.72
AMR_0456,Amritsar,31.606806,74.965854,rice,2023-10-04,2.3e-05,planetary_computer,0.2409,0.1306,images\AMR_0456_2023-10-17.npy,5,True,2.062,4.25
AMR_0457,Amritsar,31.547738,74.781429,rice,2023-10-24,6e-05,planetary_computer,,,images\AMR_0457_2023-10-25.npy,5,True,,1.96
AMR_0458,Amritsar,31.74972,74.771516,rice,2023-11-23,0.047505,planetary_computer,0.1519,0.071,images\AMR_0458_2023-11-21.npy,5,True,1.13,4.23
AMR_0459,Amritsar,31.722053,74.798172,rice,2023-12-03,0.001891,planetary_computer,0.2244,0.1364,images\AMR_0459_2023-11-28.npy,5,True,1.958,5.8
AMR_0460,Amritsar,31.568087,74.852688,rice,2023-10-24,6e-05,planetary_computer,0.2169,0.1262,images\AMR_0460_2023-10-27.npy,5,True,1.684,2.88
AMR_0461,Amritsar,31.56485,74.949522,rice,2023-11-13,0.777453,planetary_computer,0.1728,0.1225,images\AMR_0461_2023-11-11.npy,5,True,1.398,2.58
AMR_0462,Amritsar,31.727835,74.791961,rice,2023-11-23,0.047505,planetary_computer,0.1651,0.0928,images\AMR_0462_2023-11-19.npy,5,True,1.493,0.52
AMR_0463,Amritsar,31.653927,75.010642,rice,2023-11-23,0.001553,planetary_computer,0.3773,0.1046,images\AMR_0463_2023-11-24.npy,5,True,3.151,1.64
AMR_0464,Amritsar,31.639296,74.959083,rice,2023-10-04,2.3e-05,planetary_computer,0.2397,0.1345,images\AMR_0464_2023-10-16.npy,5,True,1.964,0.99
AMR_0465,Amritsar,31.604666,74.941481,rice,2023-10-24,6e-05,planetary_computer,0.2581,0.1354,images\AMR_0465_2023-10-22.npy,5,True,2.491,1.54
AMR_0466,Amritsar,31.548739,74.847114,rice,2023-10-24,6e-05,planetary_computer,,,images\AMR_0466_2023-11-01.npy,5,True,,3.14
AMR_0467,Amritsar,31.735308,74.912131,rice,2023-10-24,6e-05,planetary_computer,0.1897,0.1117,images\AMR_0467_2023-11-17.npy,5,True,1.609,5.91
AMR_0468,Amritsar,31.609316,74.845239,rice,2023-11-13,0.777453,planetary_computer,0.2734,0.1342,images\AMR_0468_2023-11-15.npy,5,True,2.339,5.58
AMR_0469,Amritsar,31.562845,74.936648,rice,2023-10-24,6e-05,planetary_computer,0.2823,0.1306,images\AMR_0469_2023-10-19.npy,5,True,2.307,1.04
AMR_0470,Amritsar,31.625105,74.788457,rice,2023-11-23,0.047505,planetary_computer,0.1194,0.0864,images\AMR_0470_2023-11-18.npy,5,True,1.004,1.52
AMR_0471,Amritsar,31.623872,74.81334,rice,2023-10-24,6e-05,planetary_computer,0.2139,0.1426,images\AMR_0471_2023-10-23.npy,5,True,1.571,5.49
AMR_0472,Amritsar,31.718762,74.806789,rice,2023-11-23,0.047505,planetary_computer,0.1515,0.0767,images\AMR_0472_2023-11-20.npy,5,True,1.311,2.01
AMR_0473,Amritsar,31.565324,74.770111,rice,2023-10-04,2.3e-05,planetary_computer,0.3628,0.139,images\AMR_0473_2023-10-16.npy,5,True,2.924,2.71
AMR_0474,Amritsar,31.556913,74.969368,rice,2023-11-23,0.047505,planetary_computer,0.1801,0.0929,images\AMR_0474_2023-11-27.npy,5,True,1.734,2.7
AMR_0475,Amritsar,31.503833,74.777644,rice,2023-11-23,0.056008,planetary_computer,0.1511,0.0861,images\AMR_0475_2023-11-20.npy,5,True,1.372,4.81
AMR_0476,Amritsar,31.553062,74.989171,rice,2023-11-13,0.777453,planetary_computer,0.225,0.137,images\AMR_0476_2023-11-13.npy,5,True,2.163,5.18
AMR_0477,Amritsar,31.731547,74.796045,rice,2023-10-24,6e-05,planetary_computer,0.2777,0.1231,images\AMR_0477_2023-11-08.npy,5,True,2.497,5.27
AMR_0478,Amritsar,31.579624,74.905597,rice,2023-10-04,2.3e-05,planetary_computer,0.3684,0.1427,images\AMR_0478_2023-10-17.npy,5,True,2.923,4.68
AMR_0479,Amritsar,31.529922,74.950935,rice,2023-10-24,0.000189,planetary_computer,0.2711,0.1401,images\AMR_0479_2023-10-22.npy,5,True,2.339,4.51
AMR_0480,Amritsar,31.617542,74.97777,rice,2023-11-23,0.047505,planetary_computer,0.2605,0.1164,images\AMR_0480_2023-11-27.npy,5,True,2.345,3.4
AMR_0481,Amritsar,31.702536,74.962042,rice,2023-10-24,6e-05,planetary_computer,0.1743,0.1121,images\AMR_0481_2023-10-22.npy,5,True,1.631,2.08
AMR_0482,Amritsar,31.526996,74.799035,rice,2023-11-23,0.056008,planetary_computer,0.1591,0.0884,images\AMR_0482_2023-11-18.npy,5,True,1.494,3.27
AMR_0483,Amritsar,31.635478,74.89544,rice,2023-11-23,0.047505,planetary_computer,0.0638,0.0744,images\AMR_0483_2023-11-23.npy,5,True,0.738,4.83
AMR_0484,Amritsar,31.749683,74.801383,rice,2023-10-24,6e-05,planetary_computer,0.2701,0.1604,images\AMR_0484_2023-11-02.npy,5,True,2.172,4.55
AMR_0485,Amritsar,31.683832,74.878765,rice,2023-11-23,0.047505,planetary_computer,0.1373,0.0691,images\AMR_0485_2023-11-20.npy,5,True,0.893,4.87
AMR_0486,Amritsar,31.762975,74.934414,rice,2023-10-24,6e-05,planetary_computer,0.1768,0.1142,images\AMR_0486_2023-10-23.npy,5,True,1.778,5.55
AMR_0487,Amritsar,31.769572,74.830874,rice,2023-10-24,6e-05,planetary_computer,0.321,0.1383,images\AMR_0487_2023-10-31.npy,5,True,2.673,3.11
AMR_0488,Amritsar,31.770256,74.758566,rice,2023-10-24,6e-05,planetary_computer,0.2892,0.1428,images\AMR_0488_2023-11-13.npy,5,True,2.276,2.77
AMR_0489,Amritsar,31.739151,74.811834,rice,2023-10-24,6e-05,planetary_computer,0.2886,0.1479,images\AMR_0489_2023-11-07.npy,5,True,2.607,2.61
AMR_0490,Amritsar,31.768394,74.979688,rice,2023-11-23,0.047505,planetary_computer,0.2446,0.1247,images\AMR_0490_2023-11-20.npy,5,True,1.95,2.16
